student_id,company_id,job_id,id,created_at,created_user_id,updated_at,updated_user_id,disabled_at,disabled_user_id,is_disabled
1,3,f3c624b0-67e9-4f2e-8606-3baab40067b1,f67873da-ec4c-460b-91ed-9cb1872cca71,2023-12-11 8:30:00,1,2023-12-11 8:30:00,1,,,FALSE
2,1,32dd0ac7-42c1-4eb0-bffc-28407569780c,12af445c-05e3-435e-b7b1-fb1af7b626f1,2023-12-11 9:15:00,2,2023-12-11 9:15:00,2,,,FALSE
3,2,19924d74-a0c8-4dad-97d2-5a4f14b13b57,3ad76ba1-f3ed-49bb-8d48-4ad04c202380,2023-12-11 10:00:00,1,2023-12-11 10:00:00,1,,,FALSE
1,1,9d402aad-a111-4ea6-a4d1-dc6a30c52f7b,8ea219ab-dc2c-4fac-adaa-85afe2d868f6,2023-12-11 10:45:00,3,2023-12-11 10:45:00,3,,,FALSE
3,3,5da7bdac-bdfc-43d6-988d-e16c4ed4fbfa,cd0db012-7d16-4761-ac04-4ce7fd6057e4,2023-12-11 11:30:00,2,2023-12-11 11:30:00,2,,,FALSE
2,3,f3c624b0-67e9-4f2e-8606-3baab40067b1,19937971-f10a-434b-9c6d-72e164bdea3f,2023-12-11 12:15:00,1,2023-12-11 12:15:00,1,,,FALSE
1,2,19924d74-a0c8-4dad-97d2-5a4f14b13b57,309db633-b326-4d8e-9fda-c323ce047648,2023-12-11 13:00:00,3,2023-12-11 13:00:00,3,,,FALSE
2,2,afd927f5-f8e8-43ed-909a-95e6f7bcdb75,d636b1f7-2b98-4ba3-8fc6-12eef2c8657c,2023-12-11 13:45:00,2,2023-12-11 13:45:00,2,,,FALSE
3,1,32dd0ac7-42c1-4eb0-bffc-28407569780c,91e40f66-3c92-49fc-b2c9-a136d09fc0f2,2023-12-11 14:30:00,1,2023-12-11 14:30:00,1,,,FALSE
1,3,5da7bdac-bdfc-43d6-988d-e16c4ed4fbfa,ce218032-3cd9-4e9c-8a18-adee68402074,2023-12-11 15:15:00,2,2023-12-11 15:15:00,2,,,FALSE
